-200.0              -1.0
50.0                -1.0
170.8343903247207	0.6047976016998291
175.85893121662423	0.663072943687439
180.88347210852777	0.7071899771690369
185.9080130004313	0.7821599841117859
190.93255389233488	0.8637599945068359
195.95709478423842	0.9564200043678284
200.98163567614196	1.0433399677276611
206.00617656804553	1.137220025062561
211.03071745994907	1.248960018157959
216.05525835185261	1.3373199701309204
221.07979924375616	1.411180019378662
226.10434013565973	1.4795600175857544
231.12888102756327	1.5400199890136719
236.1534219194668	1.595900058746338
241.17796281137038	1.6587799787521362
246.20250370327392	1.716539978981018
251.22704459517746	1.7921199798583984
256.251585487081	1.8728100061416626
261.27612637898454	1.9567699432373047
266.3006672708881	2.0436599254608154
271.3252081627917	4.468279838562012
276.3497490546952	5.700870037078857
281.37428994659876	4.723330020904541
286.3988308385023	5.930540084838867
291.42337173040585	3.2186501026153564
296.4479126223094	3.3817200660705566
301.47245351421293	3.953200101852417
306.4969944061165	5.174409866333008
311.52153529802007	6.940410137176514
316.5460761899236	6.68897008895874
321.57061708182715	6.817989826202393
326.5951579737307	8.523019790649414
331.61969886563423	8.621430397033691
336.6442397575378	8.839400291442871
341.6687806494414	9.795379638671875
346.6933215413449	10.47527027130127
351.71786243324846	11.416069984436035
356.742403325152	11.988200187683105
361.76694421705554	11.649149894714355
366.7914851089591	9.354109764099121
371.8160260008626	7.905910015106201
376.8405668927662	7.324930191040039
381.86510778466976	6.116380214691162
386.8896486765733	4.863679885864258
391.91418956847684	4.452469825744629
396.9387304603804	5.815499782562256
401.9632713522839	6.195859909057617
406.98781224418747	5.8792901039123535
412.01235313609106	5.847020149230957
417.0368940279946	5.623390197753906
422.06143491989815	5.215000152587891
427.0859758118017	5.934820175170898
432.11051670370523	5.884130001068115
437.13505759560877	5.782249927520752
442.1595984875123	5.851510047912598
447.1841393794159	6.632919788360596
452.20868027131945	6.610579967498779
457.233221163223	5.515620231628418
462.25776205512653	5.190859794616699
467.2823029470301	4.854169845581055
472.3068438389336	4.825560092926025
477.33138473083716	4.826970100402832
482.35592562274076	4.8662800788879395
487.3804665146443	4.893640041351318
492.40500740654784	5.256490230560303
497.4295482984514	6.155370235443115
502.4540891903549	7.53439998626709
507.47863008225846	8.051289558410645
512.503170974162	7.457749843597412
517.5277118660656	6.604790210723877
522.5522527579691	6.576729774475098
527.5767936498727	6.877950191497803
532.6013345417762	7.978799819946289
537.6258754336798	8.63716983795166
542.6504163255834	9.72998046875
547.6749572174868	8.28699016571045
552.6994981093904	8.62073040008545
557.7240390012939	9.105680465698242
562.7485798931975	8.568120002746582
567.773120785101	9.122110366821289
572.7976616770046	8.936519622802734
577.8222025689082	8.92119026184082
582.8467434608117	8.48289966583252
587.8712843527153	8.00337028503418
592.8958252446188	7.498169898986816
597.9203661365224	7.417500019073486
602.9449070284259	7.552209854125977
607.9694479203295	7.408140182495117
612.993988812233	7.586780071258545
618.0185297041365	7.033170223236084
623.0430705960401	6.5641398429870605
628.0676114879436	5.841330051422119
633.0921523798472	5.326809883117676
638.1166932717507	5.33480978012085
643.1412341636543	5.464849948883057
648.1657750555579	5.683110237121582
653.1903159474614	5.195169925689697
658.214856839365	4.9864702224731445
663.2393977312685	4.509850025177002
668.2639386231721	4.077549934387207
673.2884795150756	5.0380401611328125
678.3130204069791	5.404799938201904
683.3375612988827	4.739890098571777
688.3621021907862	4.659420013427734
693.3866430826898	3.8612899780273438
698.4111839745933	3.4466300010681152
703.4357248664969	3.2552099227905273
708.4602657584004	3.063499927520752
713.484806650304	3.0359299182891846
718.5093475422076	3.188110113143921
723.5338884341111	3.1149098873138428
728.5584293260147	3.1574199199676514
733.5829702179182	3.0878400802612305
